problem,treatment,num_tests,dilution,finished,solution_found,first_gen_found,max_gen,max_score,max_actual_score,solved_all_training,replicate_id,seed,directory
smallest,downsampled,10,0_75000,False,True,871,870,10,10,True,44,151344,smallest/downsampled/10/0_75000/151344/
smallest,downsampled,10,0_75000,False,True,961,960,10,10,True,45,151345,smallest/downsampled/10/0_75000/151345/
smallest,downsampled,10,0_75000,False,True,860,859,10,10,True,46,151346,smallest/downsampled/10/0_75000/151346/
smallest,downsampled,10,0_75000,True,False,-1,3000,10,10,True,47,151347,smallest/downsampled/10/0_75000/151347/
smallest,downsampled,10,0_75000,False,True,1363,1362,10,10,True,48,151348,smallest/downsampled/10/0_75000/151348/
smallest,downsampled,10,0_75000,True,False,-1,3000,10,10,True,49,151349,smallest/downsampled/10/0_75000/151349/
smallest,downsampled,10,0_90000,False,True,1404,1403,10,10,True,0,151400,smallest/downsampled/10/0_90000/151400/
smallest,downsampled,10,0_90000,True,False,-1,3000,10,10,True,1,151401,smallest/downsampled/10/0_90000/151401/
smallest,downsampled,10,0_90000,False,True,2546,2545,10,10,True,2,151402,smallest/downsampled/10/0_90000/151402/
smallest,downsampled,10,0_90000,False,True,2169,2168,10,10,True,3,151403,smallest/downsampled/10/0_90000/151403/
smallest,downsampled,10,0_90000,True,False,-1,3000,10,10,False,4,151404,smallest/downsampled/10/0_90000/151404/
smallest,downsampled,10,0_90000,True,False,-1,3000,10,10,True,5,151405,smallest/downsampled/10/0_90000/151405/
smallest,downsampled,10,0_90000,True,False,-1,3000,10,10,True,6,151406,smallest/downsampled/10/0_90000/151406/
smallest,downsampled,10,0_90000,True,False,-1,3000,10,10,True,7,151407,smallest/downsampled/10/0_90000/151407/
smallest,downsampled,10,0_90000,True,False,-1,3000,10,10,False,8,151408,smallest/downsampled/10/0_90000/151408/
smallest,downsampled,10,0_90000,True,False,-1,3000,10,10,False,9,151409,smallest/downsampled/10/0_90000/151409/
smallest,downsampled,10,0_90000,True,False,-1,3000,10,10,True,10,151410,smallest/downsampled/10/0_90000/151410/
smallest,downsampled,10,0_90000,True,False,-1,3000,10,10,True,11,151411,smallest/downsampled/10/0_90000/151411/
smallest,downsampled,10,0_90000,False,True,2613,2612,10,10,True,12,151412,smallest/downsampled/10/0_90000/151412/
smallest,downsampled,10,0_90000,True,False,-1,3000,10,10,True,13,151413,smallest/downsampled/10/0_90000/151413/
smallest,downsampled,10,0_90000,True,False,-1,3000,10,10,False,14,151414,smallest/downsampled/10/0_90000/151414/
smallest,downsampled,10,0_90000,True,False,-1,3000,10,10,True,15,151415,smallest/downsampled/10/0_90000/151415/
smallest,downsampled,10,0_90000,False,True,2380,2379,10,10,True,16,151416,smallest/downsampled/10/0_90000/151416/
smallest,downsampled,10,0_90000,False,True,856,855,10,10,True,17,151417,smallest/downsampled/10/0_90000/151417/
smallest,downsampled,10,0_90000,True,False,-1,3000,10,10,True,18,151418,smallest/downsampled/10/0_90000/151418/
smallest,downsampled,10,0_90000,True,False,-1,3000,10,10,True,19,151419,smallest/downsampled/10/0_90000/151419/
smallest,downsampled,10,0_90000,False,True,885,884,10,10,True,20,151420,smallest/downsampled/10/0_90000/151420/
smallest,downsampled,10,0_90000,True,False,-1,3000,10,10,True,21,151421,smallest/downsampled/10/0_90000/151421/
smallest,downsampled,10,0_90000,False,True,1667,1666,10,10,True,22,151422,smallest/downsampled/10/0_90000/151422/
smallest,downsampled,10,0_90000,True,False,-1,3000,10,10,True,23,151423,smallest/downsampled/10/0_90000/151423/
smallest,downsampled,10,0_90000,True,False,-1,3000,10,10,True,24,151424,smallest/downsampled/10/0_90000/151424/
smallest,downsampled,10,0_90000,True,False,-1,3000,10,10,True,25,151425,smallest/downsampled/10/0_90000/151425/
smallest,downsampled,10,0_90000,True,False,-1,3000,10,10,False,26,151426,smallest/downsampled/10/0_90000/151426/
smallest,downsampled,10,0_90000,False,True,401,400,10,10,True,27,151427,smallest/downsampled/10/0_90000/151427/
smallest,downsampled,10,0_90000,True,False,-1,3000,10,10,False,28,151428,smallest/downsampled/10/0_90000/151428/
smallest,downsampled,10,0_90000,True,False,-1,3000,10,10,False,29,151429,smallest/downsampled/10/0_90000/151429/
smallest,downsampled,10,0_90000,True,False,-1,3000,10,10,True,30,151430,smallest/downsampled/10/0_90000/151430/
smallest,downsampled,10,0_90000,True,False,-1,3000,10,10,True,31,151431,smallest/downsampled/10/0_90000/151431/
smallest,downsampled,10,0_90000,True,False,-1,3000,10,10,True,32,151432,smallest/downsampled/10/0_90000/151432/
smallest,downsampled,10,0_90000,True,False,-1,3000,10,10,True,33,151433,smallest/downsampled/10/0_90000/151433/
smallest,downsampled,10,0_90000,True,False,-1,3000,10,10,False,34,151434,smallest/downsampled/10/0_90000/151434/
smallest,downsampled,10,0_90000,False,True,1122,1121,10,10,True,35,151435,smallest/downsampled/10/0_90000/151435/
smallest,downsampled,10,0_90000,False,True,1678,1677,10,10,True,36,151436,smallest/downsampled/10/0_90000/151436/
smallest,downsampled,10,0_90000,True,False,-1,3000,10,10,True,37,151437,smallest/downsampled/10/0_90000/151437/
smallest,downsampled,10,0_90000,True,False,-1,3000,10,10,False,38,151438,smallest/downsampled/10/0_90000/151438/
smallest,downsampled,10,0_90000,False,True,1895,1894,10,10,True,39,151439,smallest/downsampled/10/0_90000/151439/
smallest,downsampled,10,0_90000,False,True,248,247,10,10,True,40,151440,smallest/downsampled/10/0_90000/151440/
smallest,downsampled,10,0_90000,False,True,1252,1251,10,10,True,41,151441,smallest/downsampled/10/0_90000/151441/
smallest,downsampled,10,0_90000,True,False,-1,3000,10,10,True,42,151442,smallest/downsampled/10/0_90000/151442/
smallest,downsampled,10,0_90000,False,True,1660,1659,10,10,True,43,151443,smallest/downsampled/10/0_90000/151443/
smallest,downsampled,10,0_90000,True,False,-1,3000,10,10,True,44,151444,smallest/downsampled/10/0_90000/151444/
smallest,downsampled,10,0_90000,True,False,-1,3000,10,10,False,45,151445,smallest/downsampled/10/0_90000/151445/
smallest,downsampled,10,0_90000,True,False,-1,3000,10,10,True,46,151446,smallest/downsampled/10/0_90000/151446/
smallest,downsampled,10,0_90000,True,False,-1,3000,10,10,True,47,151447,smallest/downsampled/10/0_90000/151447/
smallest,downsampled,10,0_90000,True,False,-1,3000,10,10,True,48,151448,smallest/downsampled/10/0_90000/151448/
smallest,downsampled,10,0_90000,True,False,-1,3000,10,10,True,49,151449,smallest/downsampled/10/0_90000/151449/
smallest,downsampled,10,0_95000,True,False,-1,3000,10,10,False,0,151500,smallest/downsampled/10/0_95000/151500/
smallest,downsampled,10,0_95000,True,False,-1,3000,10,10,False,1,151501,smallest/downsampled/10/0_95000/151501/
smallest,downsampled,10,0_95000,True,False,-1,3000,10,10,True,2,151502,smallest/downsampled/10/0_95000/151502/
smallest,downsampled,10,0_95000,True,False,-1,3000,10,10,False,3,151503,smallest/downsampled/10/0_95000/151503/
smallest,downsampled,10,0_95000,True,False,-1,3000,10,10,False,4,151504,smallest/downsampled/10/0_95000/151504/
smallest,downsampled,10,0_95000,True,False,-1,3000,10,10,True,5,151505,smallest/downsampled/10/0_95000/151505/
smallest,downsampled,10,0_95000,True,False,-1,3000,10,10,False,6,151506,smallest/downsampled/10/0_95000/151506/
smallest,downsampled,10,0_95000,True,False,-1,3000,10,10,True,7,151507,smallest/downsampled/10/0_95000/151507/
smallest,downsampled,10,0_95000,True,False,-1,3000,10,10,False,8,151508,smallest/downsampled/10/0_95000/151508/
smallest,downsampled,10,0_95000,True,False,-1,3000,10,10,True,9,151509,smallest/downsampled/10/0_95000/151509/
smallest,downsampled,10,0_95000,True,False,-1,3000,10,10,True,10,151510,smallest/downsampled/10/0_95000/151510/
smallest,downsampled,10,0_95000,True,False,-1,3000,10,10,True,11,151511,smallest/downsampled/10/0_95000/151511/
smallest,downsampled,10,0_95000,True,False,-1,3000,10,10,False,12,151512,smallest/downsampled/10/0_95000/151512/
smallest,downsampled,10,0_95000,True,False,-1,3000,10,10,True,13,151513,smallest/downsampled/10/0_95000/151513/
smallest,downsampled,10,0_95000,True,False,-1,3000,10,10,False,14,151514,smallest/downsampled/10/0_95000/151514/
smallest,downsampled,10,0_95000,True,False,-1,3000,10,10,False,15,151515,smallest/downsampled/10/0_95000/151515/
smallest,downsampled,10,0_95000,True,False,-1,3000,10,10,True,16,151516,smallest/downsampled/10/0_95000/151516/
smallest,downsampled,10,0_95000,True,False,-1,3000,10,10,True,17,151517,smallest/downsampled/10/0_95000/151517/
smallest,downsampled,10,0_95000,True,False,-1,3000,10,10,False,18,151518,smallest/downsampled/10/0_95000/151518/
smallest,downsampled,10,0_95000,True,False,-1,3000,10,10,False,19,151519,smallest/downsampled/10/0_95000/151519/
smallest,downsampled,10,0_95000,True,False,-1,3000,10,10,True,20,151520,smallest/downsampled/10/0_95000/151520/
smallest,downsampled,10,0_95000,True,False,-1,3000,10,10,True,21,151521,smallest/downsampled/10/0_95000/151521/
smallest,downsampled,10,0_95000,True,False,-1,3000,10,10,True,22,151522,smallest/downsampled/10/0_95000/151522/
smallest,downsampled,10,0_95000,True,False,-1,3000,10,10,True,23,151523,smallest/downsampled/10/0_95000/151523/
smallest,downsampled,10,0_95000,True,False,-1,3000,10,10,True,24,151524,smallest/downsampled/10/0_95000/151524/
smallest,downsampled,10,0_95000,True,False,-1,3000,10,10,True,25,151525,smallest/downsampled/10/0_95000/151525/
smallest,downsampled,10,0_95000,True,False,-1,3000,10,10,False,26,151526,smallest/downsampled/10/0_95000/151526/
smallest,downsampled,10,0_95000,True,False,-1,3000,10,10,True,27,151527,smallest/downsampled/10/0_95000/151527/
smallest,downsampled,10,0_95000,True,False,-1,3000,10,10,True,28,151528,smallest/downsampled/10/0_95000/151528/
smallest,downsampled,10,0_95000,True,False,-1,3000,10,10,True,29,151529,smallest/downsampled/10/0_95000/151529/
smallest,downsampled,10,0_95000,True,False,-1,3000,10,10,True,30,151530,smallest/downsampled/10/0_95000/151530/
smallest,downsampled,10,0_95000,True,False,-1,3000,10,10,False,31,151531,smallest/downsampled/10/0_95000/151531/
smallest,downsampled,10,0_95000,True,False,-1,3000,10,10,False,32,151532,smallest/downsampled/10/0_95000/151532/
smallest,downsampled,10,0_95000,True,False,-1,3000,10,10,True,33,151533,smallest/downsampled/10/0_95000/151533/
smallest,downsampled,10,0_95000,True,False,-1,3000,10,10,True,34,151534,smallest/downsampled/10/0_95000/151534/
smallest,downsampled,10,0_95000,True,False,-1,3000,10,10,True,35,151535,smallest/downsampled/10/0_95000/151535/
smallest,downsampled,10,0_95000,True,False,-1,3000,10,10,False,36,151536,smallest/downsampled/10/0_95000/151536/
smallest,downsampled,10,0_95000,True,False,-1,3000,10,10,True,37,151537,smallest/downsampled/10/0_95000/151537/
smallest,downsampled,10,0_95000,True,False,-1,3000,10,10,True,38,151538,smallest/downsampled/10/0_95000/151538/
smallest,downsampled,10,0_95000,True,False,-1,3000,10,10,True,39,151539,smallest/downsampled/10/0_95000/151539/
smallest,downsampled,10,0_95000,True,False,-1,3000,10,10,False,40,151540,smallest/downsampled/10/0_95000/151540/
smallest,downsampled,10,0_95000,True,False,-1,3000,10,10,True,41,151541,smallest/downsampled/10/0_95000/151541/
smallest,downsampled,10,0_95000,True,False,-1,3000,10,10,True,42,151542,smallest/downsampled/10/0_95000/151542/
smallest,downsampled,10,0_95000,True,False,-1,3000,10,10,True,43,151543,smallest/downsampled/10/0_95000/151543/
smallest,downsampled,10,0_95000,True,False,-1,3000,10,10,False,44,151544,smallest/downsampled/10/0_95000/151544/
smallest,downsampled,10,0_95000,True,False,-1,3000,10,10,True,45,151545,smallest/downsampled/10/0_95000/151545/
smallest,downsampled,10,0_95000,True,False,-1,3000,10,10,False,46,151546,smallest/downsampled/10/0_95000/151546/
smallest,downsampled,10,0_95000,True,False,-1,3000,10,10,True,47,151547,smallest/downsampled/10/0_95000/151547/
smallest,downsampled,10,0_95000,True,False,-1,3000,10,10,True,48,151548,smallest/downsampled/10/0_95000/151548/
smallest,downsampled,10,0_95000,True,False,-1,3000,10,10,True,49,151549,smallest/downsampled/10/0_95000/151549/
smallest,downsampled,5,0_00000,False,True,955,954,5,5,True,0,152100,smallest/downsampled/5/0_00000/152100/
smallest,downsampled,5,0_00000,False,True,98,97,5,5,True,1,152101,smallest/downsampled/5/0_00000/152101/
smallest,downsampled,5,0_00000,False,True,354,353,5,5,True,2,152102,smallest/downsampled/5/0_00000/152102/
smallest,downsampled,5,0_00000,False,True,451,450,5,5,True,3,152103,smallest/downsampled/5/0_00000/152103/
smallest,downsampled,5,0_00000,False,True,517,516,5,5,True,4,152104,smallest/downsampled/5/0_00000/152104/
smallest,downsampled,5,0_00000,False,True,639,638,5,5,True,5,152105,smallest/downsampled/5/0_00000/152105/
smallest,downsampled,5,0_00000,False,True,533,532,5,5,True,6,152106,smallest/downsampled/5/0_00000/152106/
smallest,downsampled,5,0_00000,False,True,2363,2362,5,5,True,7,152107,smallest/downsampled/5/0_00000/152107/
smallest,downsampled,5,0_00000,False,True,447,446,5,5,True,8,152108,smallest/downsampled/5/0_00000/152108/
smallest,downsampled,5,0_00000,False,True,954,953,5,5,True,9,152109,smallest/downsampled/5/0_00000/152109/
smallest,downsampled,5,0_00000,False,True,112,111,5,5,True,10,152110,smallest/downsampled/5/0_00000/152110/
smallest,downsampled,5,0_00000,False,True,370,369,5,5,True,11,152111,smallest/downsampled/5/0_00000/152111/
smallest,downsampled,5,0_00000,False,True,580,579,5,5,True,12,152112,smallest/downsampled/5/0_00000/152112/
smallest,downsampled,5,0_00000,False,True,1337,1336,5,5,True,13,152113,smallest/downsampled/5/0_00000/152113/
smallest,downsampled,5,0_00000,False,True,1483,1482,5,5,True,14,152114,smallest/downsampled/5/0_00000/152114/
smallest,downsampled,5,0_00000,False,True,1388,1387,5,5,True,15,152115,smallest/downsampled/5/0_00000/152115/
smallest,downsampled,5,0_00000,False,True,1014,1013,5,5,True,16,152116,smallest/downsampled/5/0_00000/152116/
smallest,downsampled,5,0_00000,False,True,667,666,5,5,True,17,152117,smallest/downsampled/5/0_00000/152117/
smallest,downsampled,5,0_00000,False,True,317,316,5,5,True,18,152118,smallest/downsampled/5/0_00000/152118/
smallest,downsampled,5,0_00000,False,True,481,480,5,5,True,19,152119,smallest/downsampled/5/0_00000/152119/
smallest,downsampled,5,0_00000,False,True,779,778,5,5,True,20,152120,smallest/downsampled/5/0_00000/152120/
smallest,downsampled,5,0_00000,False,True,1327,1326,5,5,True,21,152121,smallest/downsampled/5/0_00000/152121/
smallest,downsampled,5,0_00000,False,True,270,269,5,5,True,22,152122,smallest/downsampled/5/0_00000/152122/
smallest,downsampled,5,0_00000,False,True,450,449,5,5,True,23,152123,smallest/downsampled/5/0_00000/152123/
smallest,downsampled,5,0_00000,False,True,1682,1681,5,5,True,24,152124,smallest/downsampled/5/0_00000/152124/
smallest,downsampled,5,0_00000,False,True,992,991,5,5,True,25,152125,smallest/downsampled/5/0_00000/152125/
smallest,downsampled,5,0_00000,False,True,483,482,5,5,True,26,152126,smallest/downsampled/5/0_00000/152126/
smallest,downsampled,5,0_00000,False,True,696,695,5,5,True,27,152127,smallest/downsampled/5/0_00000/152127/
smallest,downsampled,5,0_00000,False,True,855,854,5,5,True,28,152128,smallest/downsampled/5/0_00000/152128/
smallest,downsampled,5,0_00000,False,True,821,820,5,5,True,29,152129,smallest/downsampled/5/0_00000/152129/
smallest,downsampled,5,0_00000,False,True,175,174,5,5,True,30,152130,smallest/downsampled/5/0_00000/152130/
smallest,downsampled,5,0_00000,False,True,99,98,5,5,True,31,152131,smallest/downsampled/5/0_00000/152131/
smallest,downsampled,5,0_00000,False,True,397,396,5,5,True,32,152132,smallest/downsampled/5/0_00000/152132/
smallest,downsampled,5,0_00000,False,True,499,498,5,5,True,33,152133,smallest/downsampled/5/0_00000/152133/
smallest,downsampled,5,0_00000,False,True,1761,1760,5,5,True,34,152134,smallest/downsampled/5/0_00000/152134/
smallest,downsampled,5,0_00000,False,True,505,504,5,5,True,35,152135,smallest/downsampled/5/0_00000/152135/
smallest,downsampled,5,0_00000,False,True,1707,1706,5,5,True,36,152136,smallest/downsampled/5/0_00000/152136/
smallest,downsampled,5,0_00000,False,True,858,857,5,5,True,37,152137,smallest/downsampled/5/0_00000/152137/
smallest,downsampled,5,0_00000,False,True,1139,1138,5,5,True,38,152138,smallest/downsampled/5/0_00000/152138/
smallest,downsampled,5,0_00000,False,True,2649,2648,5,5,True,39,152139,smallest/downsampled/5/0_00000/152139/
smallest,downsampled,5,0_00000,False,True,1681,1680,5,5,True,40,152140,smallest/downsampled/5/0_00000/152140/
smallest,downsampled,5,0_00000,False,True,217,216,5,5,True,41,152141,smallest/downsampled/5/0_00000/152141/
smallest,downsampled,5,0_00000,False,True,1760,1759,5,5,True,42,152142,smallest/downsampled/5/0_00000/152142/
smallest,downsampled,5,0_00000,False,True,382,381,5,5,True,43,152143,smallest/downsampled/5/0_00000/152143/
smallest,downsampled,5,0_00000,False,True,1468,1467,5,5,True,44,152144,smallest/downsampled/5/0_00000/152144/
smallest,downsampled,5,0_00000,False,True,462,461,5,5,True,45,152145,smallest/downsampled/5/0_00000/152145/
smallest,downsampled,5,0_00000,False,True,1422,1421,5,5,True,46,152146,smallest/downsampled/5/0_00000/152146/
smallest,downsampled,5,0_00000,False,True,414,413,5,5,True,47,152147,smallest/downsampled/5/0_00000/152147/
smallest,downsampled,5,0_00000,False,True,1481,1480,5,5,True,48,152148,smallest/downsampled/5/0_00000/152148/
